FormID;Block;Sub-Block;EditorID;Name;Ownership;Location;LightingTemplate;ImageSpace;AcousticSpace;Music;Navmeshes;References;Persistent;Deleted;Disabled;Spawns;SpawnsList;Lights;Sounds;Furnitures;Containers
[000152B1];5;0;BrokenFangCave01;Broken Fang Cave;;BrokenFangCaveLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;3;650;35;0;0;6;LvlSkeletonMeleeMixed,LvlVampire,LvlVampireBoss,TreasCorpseBanditWoodElfFemale;14;3;9;6
[00013A79];5;0;FalkreathJarlsLonghouse;Jarl's Longhouse;FalkreathJarlsLonghouseFaction;FalkreathJarlsLonghouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodLargeAcousticSpace;MUSExploreForestPine;1;340;29;0;1;3;Helvard,Nenya,Siddgeir;8;0;15;25
[00016DFE];4;9;MarkarthSilverBloodInn;Silver-Blood Inn;MarkarthSilverBloodInnFaction;MarkarthSilverBloodInnLocation;MarkarthLightingClose;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTavernB;1;802;53;0;2;8;Frabbi,HirelingVorstag,HogniRedArm,Hreinn,Hroki,Kleppr,MS01Margret,Tyranus;20;1;31;56
[000133CA];4;9;RiverwoodFaendalsHouse;Faendal's House;RiverwoodFaendalsHouseFaction;RiverwoodFaendalsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;157;3;0;0;1;Faendal;5;0;5;6
[0006DAA0];4;8;ThalmorEmbassy04;Thalmor Embassy, Barracks;;ThalmorEmbassyLocation;SolitudeInteriorFarms;SolitudeInterior_Liz;IntRoomWoodMediumAcousticSpace;MUSDungeonFort;2;419;1;0;0;8;ThalmorEmbassyGuardDayShift01,ThalmorEmbassyGuardDayShift02,ThalmorEmbassyGuardDayShift03,ThalmorEmbassyGuardDayShift04,ThalmorEmbassyGuardNightShift01,ThalmorEmbassyGuardNightShift02,ThalmorEmbassyGuardNightShift03,ThalmorEmbassyGuardNightShift04;10;0;8;18
[00052390];4;8;FortDunstad02;Fort Dunstad Prison;;FortDunstadLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;532;33;0;3;10;EncSkeever,TreasCorpseCommonerHighElfMale,TreasCorpseCWImperialMale,TreasCorpseCWSonsFemale,TreasCorpseSkeleton,TreasCorpseSkeletonRigid;12;3;15;7
[00016DF4];4;8;MarkarthGuardTower;Guard Tower;GuardFactionMarkarth;MarkarthGuardTowerLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;270;4;0;0;0;;15;0;14;8
[00016A0C];4;8;SolitudeBardsCollege;Bards College;SolitudeBardsCollegeFaction;SolitudeBardsCollegeLocation;SolitudeInteriorShops;SolitudeInteriorLgIS;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;1761;46;0;2;10;AiaArria,AtAfAlan,Bendt,DBRecurringContact7Solitude,GiraudGemane,Illdi,IngeSixFingers,Jorn,PanteaAteia,Viarmo;53;0;48;39
[0001529C];4;8;DeepwoodRedoubt01;Deepwood Redoubt;;DeepwoodRedoubtLocation;IceCave_HobsFall_LightingTemplate;IceMineImagespace;IntDungeonCaveIce02Large;MUSDungeonIce;1;1234;48;0;0;9;dunDeepwood_LvlForswornMissilePullLever,dunDeepwoodAdventurer1,LvlForswornMeleeBerserker,LvlForswornMeleePoisoner,LvlForswornMissile,LvlForswornMissileHoldPosition256UntilReleased,LvlForswornShaman,TreasCorpseSkeletonRigid;25;5;6;20
[00015238];4;8;NarzulburMauhulakhsLonghouse;Mauhulakh's Longhouse;TownNarzulburFaction;NarzulburMauhulakhsLonghouseLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;265;6;0;1;6;Bolar,Dushnamub,Mauhulakh,Uglarz,Urog,Yatul;7;0;10;24
[00013870];4;8;RoriksteadFrostfruitInn;Frostfruit Inn;ServicesRoriksteadMralkiFaction;RoriksteadFrostfruitInnLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneLargeAcousticSpace;MUSTavern;1;347;12;0;2;4;DBRecurringContact10Rorikstead,Erik,HirelingErikTheSlayer,Mralki;7;0;17;12
[000B9BC6];4;7;Elsweyr;holding cell;;HoldingCell;DefaultLightingTemplate;DefaultImageSpace;;;1;7;1;0;0;1;MaiqTheLiar;1;0;0;0
[0005A856];4;7;Bthardamz01b;Bthardamz Workshop;;BthardamzLocation;DefaultLightingTemplate;DwarvenImagespace01;IntDungeonDwemerMedium;MUSDungeon;1;340;28;0;0;8;DA13LvlAfflictedMelee1HEvenTonedM,DA13LvlAfflictedWizard,DA13LvlAfflictedWizardCondM,LvlDwarvenSpiderAmbush;24;3;20;2
[0002471A];4;7;Volskygge02;Volskygge Passages;;VolskyggeLocation;DraugrPriestClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;5;2207;102;0;0;33;EncFrostbiteSpider,LvlDraugrAmbushBossMaleNoDragonPriest,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HHelmetMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMelee2HHelmetMale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrMelee2HMale,LvlDraugrMissileFemale,LvlDraugrMissileMale,LvlDraugrWarlockMale,LvlFrostbiteSpiderNoGiantAmbush,TreasCorpseBanditDarkElfMale,TreasCorpseBanditNordFemale;59;18;16;71
[000198E2];4;7;DushnikhYalLonghouse;Burguk's Longhouse;TownDushnikhYalFaction;DushnikhYalBurguksLonghouseLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSExploreTundra;1;342;10;0;1;8;Arob,Burguk,Gharol,Ghorbash,Murbul,Nagrub,Shel,Umurn;6;0;18;24
[00016A02];4;7;SolitudeTempleoftheDivines;Temple of the Divines;SolitudeTempleoftheDivinesFaction;SolitudeTempleoftheEightDivinesLocation;BleakFallsBarrowMedium;BleakFallsBarrowImagespace01;IntRoomWoodLargeTempleOfKynarethAcousticSpace;MUSTownTest;1;1251;10;0;1;4;Dervenin,Freir,Rorlund,SilanaPetreia;60;1;29;61
[000165B6];4;7;WhiterunArcadiasCauldron;Arcadia's Cauldron;WhiterunArcadiasCauldronFaction;WhiterunArcadiasCauldronLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;370;10;0;0;1;Arcadia;14;0;16;15
[000138CA];4;7;MorthalThonnirsHouse;Thonnir's House;MorthalThonnirsHouseFaction;MorthalThonnirsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;115;3;0;0;2;Thonnir,Virkmund;4;0;6;4
[00059398];4;6;HagsEnd01;Hag's End;;HagsEndLocation;IceCaveMedium;IceMineImagespace;;MUSDungeon;2;1840;101;0;6;11;dunHagsEnd_DBAssassin,dunHagsEndHagraven,LvlFrostbiteSpiderNoGiantAmbush,LvlWitchFire,LvlWitchIce,LvlWitchIceAmbush,LvlWitchStorm;39;5;27;25
[0003E908];4;6;ChillwindDepths01;Chillwind Depths;;ChillwindDepthsLocation;WaterCaveTemplate;FalmerImageSpace01;IntDungeonCave;MUSDungeonCave;1;3153;102;0;1;32;dunChillwind_EncFrostbiteSpiderAmbush,dunChillwind_LvlFalmerAmbushMelee,dunChillwind_LvlFalmerAmbushMissile,dunChillwind_LvlFalmerAmbushShaman,dunChillwind_LvlFalmerAmbushShamanHoldPosition,dunChillwind_LvlFalmerAmbushSpellsword,dunChillwind_LvlFalmerCompanion,dunChillwind_LvlFalmerMissileHoldPosition128,dunChillwind_LvlFalmerMissileHoldPosition256,dunChillwindAdventurer01,dunChillwindAdventurer02,dunChillwindFalmerPrisoner01,dunChillwindFalmerPrisoner02,dunChillwindFalmerPrisoner07,dunChillwindFalmerPrisonerFirir,EncFrostbiteSpider,LvlChaurus,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerSpellsword,LvlFrostbiteSpiderNoGiantAmbush;45;13;19;29
[000165AC];4;6;WhiterunYsoldasHouse;Ysolda's House;WhiterunYsoldasHouseFaction;WhiterunYsoldasHouseLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;107;4;0;1;1;Ysolda;5;0;5;5
[00015288];4;6;DriftshadeSanctuary01;Driftshade Refuge;;DriftshadeSanctuaryLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;3;1459;58;0;2;11;LvlSilverhandBoss,LvlSilverhandMelee1H,LvlSilverhandMelee2H,LvlSilverHandMeleeAny,LvlSilverhandMissile;44;5;29;18
[00015224];4;6;RedoransRetreat01;Redoran's Retreat;;RedoransRetreatLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;496;20;0;0;4;EncBanditDog,LvlBanditBoss,LvlBanditMelee2H,LvlBanditMissile;18;5;5;23
[000CAB92];4;5;WinterholdCollegeArchMageQuarters;Arch-Mage's Quarters;CollegeofWinterholdArchMageFaction;WinterholdCollegeArchMageQuartersLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneLargeAcousticSpace;_NONE;1;479;24;0;2;2;Quaranir,SavosAren;5;2;15;24
[0005F536];4;5;Harmugstahl01;Harmugstahl;;HarmugstahlLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;2017;76;0;1;20;dunHarmugstahlAdventurer,dunHarmugstahlEncFrostbiteSpider,dunHarmugstahlEncFrostbiteSpiderCage,dunHarmugstahlEncFrostbiteSpiderLargeAmbush,dunHarmugstahlLvlFrostbiteSpiderAll,dunHarmugstahlLvlFrostbiteSpiderNoGiant,dunHarmugstahlWarlock;50;7;5;20
[0002A976];4;5;MalynVarenVoiceCell;Mehrunes Dagon Voice Cell;;;;DefaultImageSpaceDungeon;;;1;8;0;0;0;0;;0;0;0;0
[00016D72];4;5;MarkarthWarrens;The Warrens;MarkarthWarrensTenantsFaction;MarkarthWarrensLocation;MarkarthLightingClose;MarkarthImageSpace;IntDungeonMine01;MUSTownTest;1;397;19;0;2;10;Cairine,Cosnach,Degaine,Dryston,Eltrys,Garvey,Hathrasil,Logrolf,MS01Weylin,Omluag;15;0;15;1
[0001527E];4;5;ForsakenCave01;Forsaken Cave;;ForsakenCaveLocation;IceCave_HobsFall_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonIce;2;967;58;0;0;16;LvlAnimalMountainSnowPredator,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrMelee2HMale,LvlDraugrMissileMale,TreasCorpseDraugrMale,TreasCorpseSkeleton;38;9;6;48
[000C7348];4;4;HallOfTheVigilant01;Hall of the Vigilant;VigilantOfStendarrFaction;HalloftheVigilantLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;381;21;0;0;5;LvlVigilantOfStendarrNordF,LvlVigilantOfStendarrNordM01,LvlVigilantOfStendarrNordM02,LvlVigilantOfStendarrRedguardF,VigilantCarcette;7;1;18;18
[000AA20C];4;4;LiarsRetreat01;Liar's Retreat;;LiarsRetreatLocation;FalmerTemplateInitial;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonFort;3;1816;101;0;7;37;dunLiarsRetreatWenchCorpse,EncBandit01MagicDarkElfF,EncBandit01Melee1HNordM,EncBandit01MissileWoodElfM,EncBandit02MagicBretonF,EncChaurus,LvlBanditBossNordF,LvlBanditMelee1H,LvlBanditMeleeAny,LvlBanditMeleeEvenTonedF,LvlBanditMeleeOrcM,LvlBanditMissile,LvlChaurus,LvlFalmerBossAggro1024,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerMissileHoldPosition256,LvlFalmerShaman,LvlFrostbiteSpiderNoGiant,LvlFrostbiteSpiderNoGiantAmbush,Rahd,TreasCorpseBanditBretonFemale,TreasCorpseBanditDarkElfFemale,TreasCorpseBanditNordMale,TreasCorpseBanditWoodElfMale;48;5;22;20
[000A73F4];4;4;Skuldafn02;Skuldafn Temple;;SkuldafnLocation;BleakFallsBarrowMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;876;50;0;0;9;LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrBossMale,LvlDraugrMissileMaleHoldPosition256,LvlDraugrWarlockMale,TreasCorpseSkeleton;33;9;1;17
[00095C44];4;4;Sovngarde01;Hall of Valor;;SovngardeHallofHeroesLocation;SovngardeLightingTemplate;SovngardeIS;IntRoomWoodLargeAcousticSpace;MUSExploreSovngardeChant;1;814;21;0;1;25;FelldirTheOld,GormlaithGoldenHilt,HakonOneEye,MQ305Erlendr,MQ305Hunroor,MQ305JurgenWindcaller,MQ305Nikulas,MQ305Olaf,MQ305SovngardeBard,MQ305SovngardeBardDrummer,MQ305SovngardeHeroFemale,MQ305SovngardeHeroFemale2,MQ305SovngardeHeroFemale3,MQ305SovngardeHeroFemale4,MQ305SovngardeHeroFemaleMage,MQ305SovngardeHeroMale,MQ305SovngardeHeroMale2,MQ305SovngardeHeroMale3,MQ305SovngardeHeroMale4,MQ305SovngardeHeroMaleMage,MQ305SovngardeHeroMaleMage2,MQ305Ulfgar,MQ305Ysgramor;11;2;25;26
[0006E2AC];4;4;MorKhazgurCellar;Mor Khazgur Cellar;TownMorKhazgurFaction;MorKhazgurMineLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntDungeonCave;MUSExploreTundra;1;123;3;0;0;0;;4;0;0;4
[0005D010];4;4;MorthalGuardhouseJail;Morthal Jail;MorthalGuardhouseFaction;MorthalGuardhouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreMountain;1;141;4;0;0;0;;3;0;5;11
[00018BE0];4;4;RiftenStables;Riften Stables;RiftenStablesFaction;RiftenStablesLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;132;7;0;0;1;Hofgrir;2;0;5;6
[00016BD8];4;4;RiftenBlackBriarManor;Black-Briar Manor;RiftenBlackBriarHouseFaction;RiftenBlackBriarManorLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;670;17;0;0;3;Hemming,Ingun,Maven;16;0;21;48
[0001678C];4;4;WindhelmWhitePhial;The White Phial;WindhelmApothecaryFaction;WindhelmWhitePhialLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;537;21;0;0;2;Nurelion,QuintusNavale;11;0;13;24
[00015274];4;4;FrostflowLighthouse;Frostflow Lighthouse;;FrostflowLighthouseLocation;IceCaveClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonIce;1;862;53;0;0;4;dunFrostflowAbyssRamati,dunFrostflowEncChaurus_HoldPos,EncChaurus;19;4;12;29
[00015210];4;4;SilverdriftLair01;Silverdrift Lair;;SilverdriftLairLocation;IceCaveMedium;IceMineImagespace;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;1703;109;0;2;28;LvlDraugrAmbushMelee1HFemale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMelee2HMale,LvlDraugrBossMale,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HMale,LvlDraugrMeleeAllFemale,LvlDraugrMeleeAllMale,LvlDraugrMissileFemale,LvlDraugrMissileMale,LvlDraugrWarlockFemale,TreasCorpseBanditDarkElfMale,TreasCorpseBanditImperialMale,TreasCorpseBanditNordFemale,TreasCorpseBanditNordMale,TreasCorpseBanditOrcMale,TreasCorpseBanditRedguardMale,TreasCorpseBanditWoodElfFemale,TreasCorpseSkeleton;51;7;14;14
[000C0BBA];4;3;ThievesGuildHoldingCell;Do Not Delete - Not A Test Cell;;ThievesGuildHoldingCellLocation;;;;;1;92;40;0;1;1;Vaermina;5;0;0;4
[000280C2];4;3;WarehouseMasterPackage;Warehouse Master Package;;;DefaultLightingTemplate;BleakFallsBarrowImagespace01;;;4;128;15;0;0;8;TestFollowOrPatrolBandit;4;0;10;0
[00016BCE];4;3;RiftenElgrimsElixirs;Elgrim's Elixirs;RiftenElgrimsElixirsFaction;RiftenElgrimsElixirsLocation;RiftenRatwayMed;;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;270;11;0;0;2;Elgrim,Hafjorg;7;0;10;16
[00016782];4;3;WindhelmSadrisUsedWares;Sadri's Used Wares;WindhelmPawnshopOwnerFaction;WindhelmSadrisUsedWaresLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;366;6;0;1;1;RevynSadri;8;0;5;9
[0001526A];4;3;CrackedTuskKeep01;Cracked Tusk Keep;;CrackedTuskKeepLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;638;21;0;0;3;dunCrackedTuskGhunzul,LvlBanditMeleeOrcM,LvlOrcMissileHoldPosition512;11;1;20;29
[00015206];4;3;StillbornCave01;Stillborn Cave;;StillbornCaveLocation;IceCaveMedium;IceImagespace;IntDungeonCaveIce01;MUSDungeonIce;1;1335;51;0;0;11;LvlChaurus,LvlFalmerAmbushMelee,LvlFalmerAmbushMissile,LvlFalmerBoss,LvlFalmerCompanionSnow,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerShaman;31;22;3;6
[000F5EDC];4;2;WarehouseMapMarkers;Warehouse Map Markers;;WarehouseLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;;;1;279;35;0;0;0;;3;0;0;0
[000ED8E0];4;2;BlackreachZcell07;Derelict Pumphouse;;BlackreachLocation;DwarvenLightingClose;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;1;261;7;0;0;1;LvlDwarvenSpider;3;4;1;2
[0007DCFC];4;2;ThalmorEmbassy02;Thalmor Embassy, Elenwen's Solar;;ThalmorEmbassyLocation;ThalmorInterior;ThalmorInteriorIS;IntRoomStoneMediumAcousticSpace;MUSDungeonFort;1;921;19;0;0;3;Gissur,LvlThalmorMelee1H,Rulindil;20;1;23;26
[00018460];4;2;HunterShack;Froki's Shack;dunHunterFroki;FrokisShackLocation;DefaultLightingTemplate;DefaultImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;2;117;2;0;0;2;dunHunterChild,dunHunterFroki;3;0;4;1
[00016778];4;2;WindhelmHjerim;Hjerim;;WindhelmHjerimLocation;WindhelmInteriorTemplate;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;1464;279;0;170;4;HousecarlWindhelm,PlayerHouseMannequin;36;0;19;45
[00016200];4;2;GloomboundMine01;Gloombound Mine;TownNarzulburFaction;GloomboundMineMineLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;;MUSDungeon;2;502;37;0;0;4;Bor,GadbaGroLargash,Mogdurz,MulGroLargash;15;2;23;0
[00015260];4;2;HoarfrostGrottoOLD;Hoarfrost Grotto;;;;DefaultImageSpaceDungeon;;MUSDungeonIce;1;55;5;0;0;4;EncAtronachFrost,EncIceWraith;6;0;0;1
[000151FC];4;2;Volskygge01;Volskygge;;VolskyggeLocation;DraugrPriestClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;1456;103;0;10;14;dunVolskyggeBanditGate01,dunVolskyggeBanditGate02,dunVolskyggeBanditScene01a,dunVolskyggeBanditScene01b,LvlBanditMeleeAny,LvlBanditMeleeTankGuard,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HHelmetMale,LvlDraugrAmbushMelee2HBerserkerMale,TreasCorpseBanditImperialMale,TreasCorpseDraugrFemale,TreasCorpseDraugrMale,TreasCorpseSkeleton;42;5;26;11
[00013A8C];4;2;DarkwaterCrossingVernersHouse;Verner and Annekke's House;DarkwaterCrossingVernersHouseFaction;DarkwaterCrossingVernersHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreTundra;1;154;2;0;0;2;Annekke,Verner;5;0;6;11
[0005554A];4;1;LostProspectMine01;Lost Prospect Mine;;LostProspectMineLocation;CidhnaMine_LightingTemplateClose;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonCave;3;698;18;0;0;0;;16;9;4;9
[00054226];4;1;BronzeWaterCave;Bronze Water Cave;;BronzeWaterCaveLocation;GreenCaveClose;DefaultImageSpaceDungeon;;MUSDungeonCave;2;246;15;0;2;2;LvlAnimalForestPredator;4;1;0;2
[0003D35A];4;1;HonningbrewMeadery02;Honningbrew Basement;;WhiterunHonningbrewMeaderyDungeonLocation;WhiteRunIntMedLightingTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;945;58;0;1;19;dunHonningbrewMeaderyEncFrostbiteSpider,dunHonningbrewMeaderyEncFrostbiteSpiderLarge,dunHonningbrewMeaderyencSkeever,dunHonningbrewMeaderyencSkeever02,dunHonningbrewRatGuy;30;5;1;12
[00037B76];4;1;Avanchnzel02;Avanchnzel Animoncultory;;AvanchnzelLocation;DwarvenLightingMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;3;1869;87;0;1;41;DrennenCorpse,EncDwarvenSpider02,LvlDwarvenSphere,TreasCorpseDwarvenCenturion,TreasCorpseDwarvenSphere,TreasCorpseDwarvenSpider;46;29;27;9
[000161F6];4;1;KolskeggrMine01;Kolskeggr Mine;;KolskeggrMineMineLocation;CidhnaMine_LightingTemplate;DefaultImageSpaceDungeon;IntDungeonMine01;MUSDungeonFort;1;637;51;0;0;5;LvlForswornBossShaman,LvlForswornMelee,LvlForswornMeleeBerserker,LvlForswornMissile;23;4;21;17
[000152BA];4;1;BleakcoastCave01;Bleakcoast Cave;;BleakcoastCaveLocation;IceCaveClose;IceImagespace;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;557;76;0;0;7;EncTrollFrost,TreasCorpseBanditNordFemale,TreasCorpseCommonerKhajiitMale,TreasCorpseWarlockDarkElfMale;13;7;0;1
[000151F2];4;1;SteepfallBurrow01;Steepfall Burrow;;SteepfallBurrowLocation;IceCaveFar;IceImagespace;IntDungeonCaveIce01;MUSDungeonIce;3;1025;30;0;0;7;dunSteepfallBurrowHunter,EncTrollFrost,EncTrollFrostAmbush,EncWolfIce,TreasCorpseSkeletonRigid;11;3;1;4
[000B29D4];4;0;BlackreachZcell06;Hall of Rumination;;BlackreachLocation;DwarvenLightingMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;1;351;18;0;0;9;dunBlackreachLVLFalmerServant,LvlFalmerMelee;16;5;18;3
[0003FF10];4;0;FellglowKeep02;Fellglow Keep;;FellglowKeepLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;1674;48;0;0;15;dunFellglow_LvlWarlockIceHoldPosition,dunFellglowLvlWarlockAtronachCompanionAdjusted,dunFellglowLvlWarlockAtronachOrFamiliarCompanion,dunFellglowLvlWarlockAtronachOrFamiliarCompanionAmbush,LvlWarlockConjurer,LvlWarlockConjurerAmbush,LvlWarlockConjurerBossAmbush,LvlWarlockElemental,LvlWarlockElementalAmbush,LvlWarlockFrostAmbush,LvlWarlockNecroAmbush,LvlWarlockShock;42;3;52;72
[0002E760];4;0;StonehillsMine;Rockwallow Mine;;StonehillsMineLocation;IceCave_HobsFall_LightingTemplate;IceMineImagespace;IntDungeonCaveIce01;MUSDungeonIce;1;219;9;0;0;4;GesturRockbreaker,Jesper,Swanhvir,TeebaEi;8;2;5;0
[000161EC];4;0;SarethiFarm;Sarethi Farm;SarethiFarmHouseFaction;SarethiFarmInteriorLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;221;3;0;0;2;AduriSarethi,AvrusaSarethi;3;0;7;9
[000152B0];4;0;BrokenHelmHollow01;Broken Helm Hollow;;BrokenHelmHollowLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;4;335;37;0;0;4;FFHM01LeifnarrTreasCorpse,LvlBanditBoss,LvlBanditMelee1H;12;4;8;6
[00013A78];4;0;FalkreathDengeirsHall;Dengeir's House;FalkreathDengeirsHallFaction;FalkreathDengeirsHallLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;194;4;0;1;3;Dengeir,Tekla,Thadgeir;4;0;7;9
[000ABD31];3;9;FrostmereCrypt01;Frostmere Crypt;;FrostmereCryptLocation;BleakFallsBarrowMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;1714;102;0;5;15;dunFrostmereCryptBridgeGuard,LvlBanditAmbushMeleeBeserker,LvlBanditAmbushMeleeEvenTonedM,LvlBanditAmbushMeleeNordM,LvlBanditAmbushMeleeTank,LvlBanditAmbushMissileEvenTonedF,LvlBanditAmbushWizard,LvlBanditAmbushWizardCommonerM,LvlBanditMeleeBerserker,LvlBanditMeleeCommonerF,LvlBanditMeleeCommonerM,LvlBanditMeleeOrcM,LvlBanditMissileAmbushCommonerF,LvlBanditWizard,LvlBanditWizardCommonerF;36;3;36;57
[00055215];3;9;NchuandZel02;Nchuand-Zel;;NchuandZelLocation;NchuandZelFar;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeonFort;12;982;56;0;18;20;dunNchuandKrag,LvlDwarvenCenturion,LvlDwarvenSphere,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerMissileHoldPosition256,LvlFalmerSpellsword,TreasCorpseCWImperialFemale,TreasCorpseCWImperialMale;35;8;15;3
[0002954D];3;9;Korvanjund02;Korvanjund Halls;;KorvanjundLocation;BleakFallsBarrowMedium;DefaultImageSpace;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;836;98;0;1;22;dunKorvanjundImpSoldierDead,dunKorvanjundSonsSoldierDead,LvlDraugrAmbushMelee1HHelmetMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HHelmetMale,LvlDraugrAmbushMelee2HMale,LvlDraugrAmbushMissileMale,MQ103ImperialSoldier,MQ103SonsOfSkyrimSoldier,TreasCorpseDraugrFemale,TreasCorpseDraugrMale;30;4;6;7
[00016DFD];3;9;MarkarthEndonsHouse;Endon's House;MarkarthEndonsHouseFaction;MarkarthEndonsHouseLocation;MarkarthLightingClose;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;350;8;0;2;3;Adara,Endon,Kerah;7;0;10;11
[000152A5];3;9;CragslaneCavern01;Cragslane Cavern;;CragslaneCavernLocation;MineTemplateMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;723;30;0;0;10;dunCragslaneBartender,dunCragslaneButcher,dunCragslaneLvlBanditGuard,dunCragslaneLvlDogfightCrowd,dunCragslaneLvlPitWolf;11;5;10;21
